t1,t2,window_dt_requested,observations,window_calendar_days,tc_predicted,tc_days_after_t2,tc_search_upper_days_after_t2,tc_valid_upper_days_after_t2,positive_lppls_valid,RMSE,SSE,A,B,C1,C2,C,m,omega,phi,damping,optimizer_success
2009-07-08,2010-11-15,345,346,495.0,2011-04-29,165,165.0,99.0,False,0.02934853498713278,0.2980224310382711,5.659796596714311,-0.0006664420574663404,0.00010570738391237975,-0.0001525466620088374,0.00018559238967058353,0.9,6.0,-0.9648168209970336,0.5386336627131417,True
2009-06-10,2010-11-15,365,366,523.0,2011-05-08,174,174.33333333333326,104.60000000000001,False,0.030381819157810394,0.33783810633366945,5.679649155139059,-0.0007573140816098832,0.00015191754537987375,-0.00015552011158645915,0.00021740617678003244,0.9,6.0,-0.7971156652915098,0.5225109696695414,True
2009-05-11,2010-11-15,385,386,553.0,2011-05-18,184,184.33333333333326,110.60000000000001,False,0.029591740224541002,0.33800904055345316,5.688086080891652,-0.0007787683398652489,0.00016993878386907865,-0.00013061677147421636,0.00021433602416124335,0.9,6.0,-0.6553059634992583,0.5450098808024363,True
2009-04-08,2010-11-15,405,406,586.0,2011-05-29,195,195.33333333333326,117.2,False,0.029836451383810792,0.361426815458473,5.706218185535528,-0.0008461344035857014,0.00020621389406837002,-9.963547293123139e-05,0.00022902270099942293,0.9,6.0,-0.4500896693550402,0.5541815723244615,True
2009-03-11,2010-11-15,425,426,614.0,2011-06-07,204,204.66666666666663,122.80000000000001,False,0.03424757460313718,0.49965385200011236,5.738997879604899,-0.0009843033775836763,0.00026779952860919346,-5.219940939415487e-05,0.00027283945071122836,0.9,6.0,-0.19250593805672941,0.5411442746005912,True
2009-02-10,2010-11-15,445,446,643.0,2011-06-17,214,214.33333333333326,128.6,False,0.037139769320912716,0.6151956594839317,5.7577418788935555,-0.0010477890546346977,0.00028662032261542387,-1.01520225819511e-05,0.000286800057354726,0.9,6.0,-0.03540495748562831,0.5480067181465464,True
2009-01-13,2010-11-15,465,466,671.0,2011-06-26,223,223.66666666666663,134.20000000000002,False,0.03928656504617317,0.719240333997273,5.749961351159535,-0.00098932517291381,0.0002590225132095935,-8.422407435368059e-06,0.00025915940904474487,0.9,6.0,-0.032504668728468675,0.5726158138887015,True
2008-12-10,2010-11-15,485,486,705.0,2011-07-08,235,235.0,141.0,False,0.04377636656649111,0.9313559511052071,5.727906410022859,-0.0008660090512273269,2.5008712589142453e-05,-0.00024162661874172433,0.00024291739046417599,0.9,6.767127119796695,-1.4676620779964888,0.4741349816960995,True
2008-11-12,2010-11-15,505,506,733.0,2011-07-17,244,244.33333333333326,146.6,False,0.04435801041438069,0.9956223424886868,5.723850129246654,-0.0008319329901138609,4.905628031873246e-05,0.00023983564675227157,0.00024480125835418093,0.9,7.199011041440414,1.369038028830217,0.42485855764039254,True
2008-10-14,2010-11-15,525,526,762.0,2011-07-27,254,254.0,152.4,False,0.04774935064270411,1.1992802560567513,5.7150271177123635,-0.0007827291105667173,8.61327148771009e-05,-0.00024432712973837816,0.00025906483917794446,0.9,7.7575807312319345,-1.2318691287881982,0.3505251775406595,True
2008-09-16,2010-11-15,545,546,790.0,2011-03-22,127,263.33333333333326,158.0,False,0.058366025390151115,1.8599997342346954,5.629526297932144,-0.000607643776108666,-0.0003734416129196601,0.00010388696644512133,0.0003876224194460467,0.9,6.683421393766784,2.870265029171154,0.21109786009025602,True
2008-08-18,2010-11-15,565,566,819.0,2010-12-20,35,273.0,163.8,False,0.06695455229403348,2.5373282332582665,5.5873828894336075,-0.0005020452780061156,-0.0004416510148892981,-0.00031807403554815817,0.0005442671320616724,0.9,6.0,-2.5174424060914284,0.13836365869762668,True
2008-07-18,2010-11-15,585,586,850.0,2010-12-17,32,283.33333333333326,170.0,False,0.0688744066796582,2.7797987627483187,5.577372787462556,-0.0004420543435252643,-0.0004978515417113261,-0.00033388890253840996,0.0005994480434721996,0.9,6.0,-2.550830821996208,0.11061534398329353,True
2008-06-19,2010-11-15,605,606,879.0,2010-11-16,1,293.0,175.8,False,0.06827007639104467,2.824446818246079,5.571175946768379,-0.0004513645689643055,-0.0006109231932297697,-0.00019580634503315,0.0006415350908417244,0.9,6.0,-2.8314281118907827,0.10553543572466796,True
2008-05-22,2010-11-15,625,626,907.0,2010-12-17,32,302.33333333333326,181.4,False,0.06933804261989626,3.0096603606284527,5.565461139594611,-0.0003661258646442785,-0.0005323811108950466,-0.0003880538912419742,0.0006587985046627549,0.9,6.0,-2.5117312724237126,0.08336218025381716,True
2008-04-21,2010-11-15,645,646,938.0,2010-12-19,34,312.6666666666665,187.60000000000002,False,0.06967425793935873,3.1360084337325898,5.559243519651507,-0.00032656112815498896,-0.0005383283176644892,-0.0004241516993939144,0.0006853481171625298,0.9,6.0,-2.4742702013004965,0.07147341328674255,True
2010-02-01,2010-11-22,205,206,294.0,2010-11-23,1,98.0,58.800000000000004,False,0.02332982484585194,0.11212182983165486,5.592496967350675,-0.00166190051470474,0.0005534784872146768,0.0009430880993950312,0.0010935051893018065,0.6841590044347156,9.4261199412151,1.0400805786819274,0.11030831728543812,True
2010-01-04,2010-11-22,225,226,322.0,2010-12-01,9,107.33333333333331,64.4,False,0.026876460093625272,0.16324976821911635,5.749622710205224,-0.1228431622473829,-0.010553706676128394,-0.008145633359368439,0.013331619085130395,0.1,11.096950506080672,-2.4842681262175,0.08303562180404805,True
2009-12-03,2010-11-22,245,246,354.0,2011-03-20,118,118.0,70.8,False,0.02710655473491352,0.18075226616082818,5.647730677750213,-0.0031702456806157716,-0.00019553616429006913,0.0007042143946664755,0.0007308572399591753,0.6288598427099689,6.649158623233296,1.841639100380053,0.41024900375644574,True
2009-11-05,2010-11-22,265,266,382.0,2011-03-29,127,127.33333333333331,76.4,False,0.026415584209909124,0.18561030171411286,5.747367889332927,-0.03937939099441687,-0.0024891855608088877,-0.003494708589745748,0.004290574889613531,0.29446878786023384,7.002637602931068,-2.189711608562811,0.3859500715790222,True
2009-10-08,2010-11-22,285,286,410.0,2010-12-09,17,136.66666666666663,82.0,False,0.025899224706492634,0.19184017435365597,5.849599533987197,-0.18524150660842958,-0.005108930077248219,0.010282755362032039,0.011481995661452332,0.1,6.0,2.0319163220557876,0.2688869195307912,True
2009-09-10,2010-11-22,305,306,438.0,2010-12-09,17,146.0,87.60000000000001,False,0.025250627931652916,0.19510382854848773,5.84979029622823,-0.18539615554502814,-0.005052630267970329,0.010381143552724091,0.011545441268616582,0.1,6.0,2.023757381562677,0.26763255330480035,True
2009-08-12,2010-11-22,325,326,467.0,2011-04-12,141,155.66666666666663,93.4,False,0.025449007645095015,0.21113454877915405,5.702423731421348,-0.015454241939452952,-0.0011108800568354745,-0.0018265914159082586,0.002137870599766161,0.4127708621825088,6.949340222504563,-2.117202314794071,0.429370052719956,True
2009-07-15,2010-11-22,345,346,495.0,2011-05-06,165,165.0,99.0,False,0.026668009793457428,0.24606923023500368,5.654777278707855,-0.0006246468075594189,0.0001016147996264471,-0.00012334413256349236,0.00015981033302312893,0.9,6.0,-0.8816918716909881,0.5863013946685933,True
2009-06-17,2010-11-22,365,366,523.0,2011-05-15,174,174.33333333333326,104.60000000000001,False,0.030467660104826457,0.33974986228834353,5.682896453489032,-0.0007631984028124821,0.00016363583373642877,-0.00014097035621839473,0.00021598455364899886,0.9,6.0,-0.7111259197448796,0.5300367942418505,True
2009-05-18,2010-11-22,385,386,553.0,2011-05-25,184,184.33333333333326,110.60000000000001,False,0.0296985226332547,0.3404528671868055,5.690275800003472,-0.0007786936773718781,0.00017645806854039336,-0.00011478722392953958,0.00021050785432010944,0.9,6.0,-0.5767316130656744,0.5548679025921914,True
2009-04-17,2010-11-22,405,406,584.0,2011-06-04,194,194.66666666666663,116.80000000000001,False,0.029563268576939857,0.35483866067462555,5.704925533834069,-0.0008298113032611962,0.0002025397440366229,-8.629223044466142e-05,0.00022015607406913686,0.9,6.0,-0.4027603914544323,0.5653793383419932,True
2009-03-18,2010-11-22,425,426,614.0,2011-06-14,204,204.66666666666663,122.80000000000001,False,0.03277678603801453,0.45765934147024023,5.73445780454924,-0.0009508978496061608,0.00025467532495049256,-4.06875879193088e-05,0.00025790502311767884,0.9,6.0,-0.1584237634663074,0.5530511803015241,True
2009-02-18,2010-11-22,445,446,642.0,2011-06-24,214,214.0,128.4,False,0.0365783857323847,0.5967383230430576,5.763627508685018,-0.001064522335273959,0.0002920593686894041,1.4213376821201474e-05,0.000292405018629836,0.9,6.0,0.04862768788519091,0.5460862164381498,True
2009-01-20,2010-11-22,465,466,671.0,2011-07-03,223,223.66666666666663,134.20000000000002,False,0.038445758127027045,0.6887835641702296,5.757272287482911,-0.0010108839094454477,0.00026274842598426765,1.8286837349595702e-05,0.0002633840233906771,0.9,6.0,0.06948622486114502,0.5757091279295281,True
2008-12-17,2010-11-22,485,486,705.0,2011-07-15,235,235.0,141.0,False,0.043180716290802314,0.9061830900619654,5.735171839977863,-0.0008875498566403818,-0.0001585064435638825,-0.0001791958131300789,0.0002392392779094194,0.9,6.621658137514208,-2.2950058483278886,0.5042385316320093,True
2008-11-19,2010-11-22,505,506,733.0,2011-07-24,244,244.33333333333326,146.6,False,0.04412577826226997,0.9852246594690144,5.728067855334524,-0.0008403047917509143,0.00010309956986599144,0.00021607383923246808,0.00023941057893754595,0.9,7.1470564638612215,1.1255954813065867,0.44198629136198,True
2008-10-21,2010-11-22,525,526,762.0,2011-08-03,254,254.0,152.4,False,0.04717828830497884,1.1707660067659318,5.719158268728626,-0.0007907713689645247,8.102045181820211e-05,-0.0002378139183633701,0.00025123648895048124,0.9,7.74182715926362,-1.2424408505543738,0.3659040861562528,True
2008-09-23,2010-11-22,545,546,790.0,2011-04-02,131,263.33333333333326,158.0,False,0.05539934949562035,1.6757220067976886,5.639252993630201,-0.000639451697877659,-0.0003540691825722206,-7.56629590821117e-05,0.00036206335001546597,0.9,6.737221296597599,-2.9310637772118424,0.23593092805996946,True
2008-08-25,2010-11-22,565,566,819.0,2010-12-24,32,273.0,163.8,False,0.06554305123217495,2.431474625690107,5.591921012684682,-0.0005235366741068624,-0.0004123276408746177,-0.0003218827538196479,0.0005230894671428088,0.9,6.0,-2.478763593012595,0.15012824009815076,True
2008-07-25,2010-11-22,585,586,850.0,2010-12-20,28,283.33333333333326,170.0,False,0.06858903857565309,2.7568113406612023,5.580462926189597,-0.00045362481298208163,-0.0004795085162932213,-0.0003404757263249725,0.0005880919463946468,0.9,6.0,-2.524152543628169,0.11570252298889776,True
2008-06-26,2010-11-22,605,606,879.0,2010-11-23,1,293.0,175.8,False,0.06803633884294523,2.805139702310147,5.574192587751146,-0.00045708890793255767,-0.0005859043686919594,-0.00022694282865401175,0.0006283207594292963,0.9,6.0,-2.7720495163259984,0.10912155162939344,True
2008-05-29,2010-11-22,625,626,907.0,2010-11-23,1,302.33333333333326,181.4,False,0.06887033752147421,2.969195242341433,5.567665302724813,-0.00041169224223580174,-0.0006163237112690835,-0.00025567411150376825,0.0006672512033452903,0.9,6.0,-2.748361230623054,0.09254960654362998,True
2008-04-28,2010-11-22,645,646,938.0,2010-12-22,30,312.6666666666665,187.60000000000002,False,0.06968901086134692,3.1373366197020722,5.561711682882538,-0.00033271326212828376,-0.0005227959257602843,-0.00043452808025607663,0.0006798016126213472,0.9,6.0,-2.4481372197217524,0.07341404961779784,True
2010-02-08,2010-11-29,205,206,294.0,2010-11-30,1,98.0,58.800000000000004,False,0.023050537407583116,0.10945341860434805,5.585993938225025,-0.0004673638214992054,-0.00026986164611960886,-0.00025149311492123007,0.0003688822236150287,0.9,9.895272595941623,-2.391412230290585,0.11523439083673566,True
2010-01-11,2010-11-29,225,226,322.0,2010-12-02,3,107.33333333333331,64.4,False,0.02633947444048553,0.15679154851902388,5.662728512685307,-0.04700704800512197,-0.008333488394676592,-0.00423185545525588,0.009346423348981598,0.18105102256839797,11.03161968562078,-2.6717140346938297,0.08254280650157252,True
2009-12-10,2010-11-29,245,246,354.0,2010-12-02,3,118.0,70.8,False,0.02630083431950089,0.17016653593185163,5.714732922814195,-0.09345083530452165,-0.0056282358352434175,-0.010588884581277285,0.011991726952058657,0.1171965295471432,11.156525712836201,-2.059343174670454,0.08186292105028507,True
2009-11-12,2010-11-29,265,266,382.0,2011-04-05,127,127.33333333333331,76.4,False,0.026389436603140772,0.1852430288854955,5.7728544578713885,-0.05205406464194631,0.0037946273979504314,-0.0033228506109340555,0.005043860948902228,0.26437371002853166,7.229937344274485,-0.7192107204925688,0.3773768662737108,True
2009-10-15,2010-11-29,285,286,410.0,2011-04-14,136,136.66666666666663,82.0,False,0.025934490251557363,0.1923629663979234,6.138120265522937,-0.3383147170008223,-0.0006886345765051843,0.012276084598365655,0.012295384119505535,0.1,7.600682436192972,1.6268332185752015,0.3620146964876884,True
2009-09-17,2010-11-29,305,306,438.0,2011-04-24,146,146.0,87.60000000000001,False,0.0253318495051282,0.1963609954012419,6.136572930340671,-0.3361095651032291,-0.011563192612541696,-0.0023819842529424692,0.011805984600024038,0.1,7.857794136440519,-2.9384373488744893,0.36230807440912227,True
2009-08-19,2010-11-29,325,326,467.0,2011-05-03,155,155.66666666666663,93.4,False,0.025078931699780812,0.2050386177559403,5.873400897943173,-0.10856552914589683,-0.005339579275198953,-0.0048113573989532615,0.00718750769436781,0.19462504271790798,7.899757784298489,-2.40818435959174,0.37213333599476783,True
2009-07-22,2010-11-29,345,346,495.0,2011-03-31,122,165.0,99.0,False,0.025663667489779354,0.22788384484298135,5.625336824260344,-0.0005176903004161665,1.4399009453393318e-05,-0.0001447892501989561,0.00014550346541032904,0.9,6.0,-1.4716741833815807,0.5336886296380435,True
2009-06-24,2010-11-29,365,366,523.0,2011-05-22,174,174.33333333333326,104.60000000000001,False,0.030469017674241608,0.33978013992016853,5.680921150567973,-0.0007422916590375979,0.00016305751260419638,-0.00012203199462039722,0.00020366531400241013,0.9,6.0,-0.6424753479568895,0.5466996154991913,True
2009-05-26,2010-11-29,385,386,552.0,2011-06-01,184,184.0,110.4,False,0.03007329237706971,0.3490995249571336,5.691834498688235,-0.0007781365996651108,0.00018274288130380118,-0.00010117857635602524,0.00020888289776965275,0.9,6.0,-0.5056536760823416,0.5587843293828729,True
2009-04-24,2010-11-29,405,406,584.0,2011-06-11,194,194.66666666666663,116.80000000000001,False,0.029590493743621347,0.3554925119164654,5.703000620997841,-0.0008106311537201883,0.00019783532242285178,-7.254380518935798e-05,0.00021071644090935393,0.9,6.0,-0.351463449618373,0.577053563230673,True
2009-03-25,2010-11-29,425,426,614.0,2011-06-21,204,204.66666666666663,122.80000000000001,False,0.031907815430043174,0.43371430003054084,5.7292744068578125,-0.0009162562856273899,0.0002416010202055571,-3.0780594477230734e-05,0.00024355389128637986,0.9,6.0,-0.1267199128325212,0.564304031925744,True
2009-02-25,2010-11-29,445,446,642.0,2011-07-01,214,214.0,128.4,False,0.037052086993400506,0.6122942891526674,5.763844716768941,-0.0010556721850509263,0.0002879478240093325,3.090286516393444e-05,0.0002896013405132128,0.9,6.0,0.10691184786855706,0.5467890013113194,True
2009-01-27,2010-11-29,465,466,671.0,2011-07-10,223,223.66666666666663,134.20000000000002,False,0.038696374740176454,0.6977927888029893,5.760319464032411,-0.0010148929245570098,0.0002617570434185106,3.796328825651492e-05,0.00026449567299758855,0.9,6.0,0.14402828920125543,0.5755630591542396,True
2008-12-24,2010-11-29,485,486,705.0,2011-07-22,235,235.0,141.0,False,0.043048106875865605,0.9006257997196304,5.741755298798755,-0.0009073854129516067,-0.0002346737601843966,3.368950370487341e-05,0.00023707964142659818,0.9,6.452043587308498,2.999007957872222,0.5338788894433854,True
2008-11-26,2010-11-29,505,506,733.0,2011-07-31,244,244.33333333333326,146.6,False,0.04437330111360479,0.9963088649696319,5.729001901170212,-0.0008366471470764533,6.0319595109920425e-05,0.00022841711767559279,0.00023624739829562215,0.9,7.163864342752363,1.3126136873827232,0.44490824703090953,True
2008-10-29,2010-11-29,525,526,761.0,2011-03-11,102,253.66666666666663,152.20000000000002,False,0.04703276586938437,1.163554640360596,5.641817335202023,-0.000692173030758264,4.628564087092105e-05,-0.00032786782026222525,0.00033111881268562,0.9,6.016901523229594,-1.4305514444383656,0.312680230576585,True
2008-09-30,2010-11-29,545,546,790.0,2011-03-27,118,263.33333333333326,158.0,False,0.051617850311674034,1.4547637490559195,5.641821180930993,-0.0006610439867272188,-0.00016904205559267564,0.0003046382146523486,0.00034839583577529694,0.9,6.545533440164287,2.077389507542897,0.2608884587079416,True
2008-09-01,2010-11-29,565,566,819.0,2010-12-26,27,273.0,163.8,False,0.0633613320073284,2.2722966508584808,5.596499091656828,-0.0005490393367440092,-0.00038230824765135243,-0.00032021025526169814,0.0004986924942256598,0.9,6.0,-2.4443587366240975,0.16514365358451755,True
2008-08-04,2010-11-29,585,586,847.0,2010-11-30,1,282.33333333333326,169.4,False,0.06815412149819952,2.721960786434127,5.5803883179177065,-0.00048782331416752616,-0.0005370691831179694,-0.0002443916909347948,0.0005900598326042633,0.9,6.0,-2.7145496203374937,0.12401030045067371,True
2008-07-03,2010-11-29,605,606,879.0,2010-11-30,1,293.0,175.8,False,0.06794180050341238,2.797349482921165,5.576197223227089,-0.00045762867524668205,-0.0005610291373049271,-0.0002584382161537504,0.0006176924837440095,0.9,6.0,-2.709917352776436,0.11113021947576522,True
2008-06-05,2010-11-29,625,626,907.0,2010-11-30,1,302.33333333333326,181.4,False,0.06822032251317296,2.913411764779635,5.570770844249129,-0.00041989603652519943,-0.0005862184656898496,-0.0002824198445976837,0.0006507019733628761,0.9,6.0,-2.692638750684606,0.09679455120332865,True
2008-05-06,2010-11-29,645,646,937.0,2010-12-23,24,312.33333333333326,187.4,False,0.06948040818128234,3.1185825201902935,5.564560907701086,-0.0003457881379727859,-0.0005200692287858828,-0.00042790543852107044,0.0006734798193308041,0.9,6.0,-2.453111685876767,0.07701525599899367,True
2010-02-15,2010-12-06,205,206,294.0,2010-12-07,1,98.0,58.800000000000004,False,0.0236378717801781,0.11510229035300487,5.58883619682355,-0.00047751448342889073,0.00014022203114562987,-0.0003209657719337488,0.00035025882540149254,0.9,10.065797536786842,-1.1589103091744857,0.12189665281477842,True
2010-01-18,2010-12-06,225,226,322.0,2010-12-21,15,107.33333333333331,64.4,False,0.02551684478303755,0.14715071709604852,5.599392706779394,-0.0005720205260848683,0.0002879546433153941,6.177110284042917e-05,0.00029450559545281767,0.9,6.788357149408224,0.21131424402862264,0.2575110611912516,True
2009-12-17,2010-12-06,245,246,354.0,2010-12-07,1,118.0,70.8,False,0.02621263053383217,0.16902709187778492,5.692430807430633,-0.07012234038901399,-0.008984249801261305,0.005661570830429634,0.010619328074762334,0.1439423347600393,11.974356317409425,2.5792869190964387,0.07937719172037129,True
2009-11-19,2010-12-06,265,266,382.0,2011-04-12,127,127.33333333333331,76.4,False,0.0263134428950417,0.18417767567950505,5.670452787996329,-0.005931436934414385,0.0008709108896948232,-0.0006745410313267257,0.0011015858480991625,0.542641773602574,7.212866540618052,-0.6590123614573585,0.4050856849246342,True
2009-10-22,2010-12-06,285,286,410.0,2011-04-21,136,136.66666666666663,82.0,False,0.025794314720002178,0.19028914815611303,5.733768851625203,-0.026164904960791345,0.0009358726023789188,0.002960882358002838,0.003105266794627466,0.34953601275446244,7.50617427233496,1.2646542459140817,0.39236795121634116,True
2009-09-24,2010-12-06,305,306,438.0,2011-05-01,146,146.0,87.60000000000001,False,0.025340106657869947,0.19648902766226078,6.1791449217233225,-0.35933898219332355,-0.010623464529005214,-0.005657807016265767,0.012036144683092593,0.1,7.87755956789931,-2.652224782232205,0.37898780701471,True
2009-08-26,2010-12-06,325,326,467.0,2011-05-10,155,155.66666666666663,93.4,False,0.02496906317861762,0.20324604182180225,6.16158594120196,-0.33655731205970335,0.0036230375677500093,-0.01110252573245164,0.01167871905891561,0.10597212560812236,8.07381074975969,-1.2553660008255656,0.37824822570006,True
2009-07-29,2010-12-06,345,346,495.0,2011-03-19,103,165.0,99.0,False,0.02519001610636324,0.21954977135783843,5.640427065219698,-0.002072802559286171,-9.202078528310981e-05,-0.00047184600126518256,0.000480735346978005,0.6904863644210013,6.0,-1.763401685218486,0.49619883106201007,True
2009-07-01,2010-12-06,365,366,523.0,2011-04-07,122,174.33333333333326,104.60000000000001,False,0.03014167322174086,0.33251849004587286,5.642545215732826,-0.000622539698283188,5.297713068492415e-05,-0.00019204918131895116,0.00019922214841951413,0.9,6.0,-1.3016382881037383,0.4687277769228764,True
2009-06-03,2010-12-06,385,386,551.0,2011-06-07,183,183.66666666666663,110.2,False,0.030320579480640167,0.3548642904561416,5.694281453125456,-0.0007806498066254006,0.0001881554830104659,-8.687595855878398e-05,0.00020724361983522985,0.9,6.0,-0.432560967602549,0.5650232855752523,True
2009-05-04,2010-12-06,405,406,581.0,2011-06-17,193,193.66666666666663,116.2,False,0.02967647096405145,0.35756132912535665,5.702154017524169,-0.0007977848465746802,0.00019414894587720734,-6.081484612832915e-05,0.00020345087538480423,0.9,6.0,-0.30355715601168237,0.5881897866493035,True
2009-04-01,2010-12-06,425,426,614.0,2011-06-28,204,204.66666666666663,122.80000000000001,False,0.0306602508749476,0.40046171906247285,5.725001594986287,-0.0008848076238088039,0.00022770562220459156,-2.10837358372108e-05,0.0002286796324564859,0.9,6.0,-0.09232882061619996,0.5803802557561628,True
2009-03-04,2010-12-06,445,446,642.0,2011-07-08,214,214.0,128.4,False,0.03661938785550744,0.5980768868427901,5.761072798091793,-0.0010318055161913575,0.0002761422559343786,4.171478191744506e-05,0.00027927525587303267,0.9,6.0,0.14992905514863528,0.5541873981813388,True
2009-02-03,2010-12-06,465,466,671.0,2011-07-17,223,223.66666666666663,134.20000000000002,False,0.038383825516666886,0.6865662165629703,5.765965811496333,-0.001029388034065708,0.0002614467585922944,6.105688757168719e-05,0.00026848156565835045,0.9,6.0,0.22942288418863507,0.5751165996489477,True
2009-01-06,2010-12-06,485,486,699.0,2011-07-27,233,233.0,139.8,False,0.04233990062816905,0.8712362520087699,5.751289313860761,-0.0009432481889579907,5.744238435312284e-05,0.00023160774336237103,0.00023862475627139322,0.9,6.177265994481573,1.3276859974291246,0.5759127443043925,True
2008-12-03,2010-12-06,505,506,733.0,2011-08-07,244,244.33333333333326,146.6,False,0.044230566454020744,0.989909562474834,5.733510222666587,-0.0008462658716820109,0.00014645272379504532,0.00017964234026613958,0.0002317752590836289,0.9,7.083987901152716,0.8868278503923507,0.4638787202838984,True
2008-11-05,2010-12-06,525,526,761.0,2011-03-16,100,253.66666666666663,152.20000000000002,False,0.045618270676430595,1.094620001861254,5.646902961171103,-0.0007111641408682352,3.965138815682152e-05,-0.0003177581746459281,0.0003202225634415462,0.9,6.0,-1.4466532336411453,0.3331264979699277,True
2008-10-07,2010-12-06,545,546,790.0,2011-03-23,107,263.33333333333326,158.0,False,0.048107555844814555,1.2636279634316252,5.644444006512733,-0.00068149201856673,0.0002323388060968348,0.0002421783117297378,0.0003356063996570516,0.9,6.351019468492499,0.8061310208249719,0.2877594571379758,True
2008-09-08,2010-12-06,565,566,819.0,2010-12-28,22,273.0,163.8,False,0.06063902139706804,2.0812334584526466,5.601671281610848,-0.0005799095470703844,-0.0003536251742941893,-0.0003135186091357845,0.00047259356974998357,0.9,6.0,-2.416239049064746,0.18406181892524723,True
2008-08-11,2010-12-06,585,586,847.0,2010-12-20,14,282.33333333333326,169.4,False,0.06727610256098195,2.652279349816317,5.586039618001317,-0.00048755668096177947,-0.0004591281980177398,-0.0003247360450160802,0.000562363051015714,0.9,6.0,-2.52599188123719,0.13004677674355844,True
2008-07-11,2010-12-06,605,606,878.0,2010-12-18,12,292.6666666666665,175.60000000000002,False,0.0678690336871843,2.7913606745810875,5.579793350272461,-0.0004478061082019986,-0.0004955023203227315,-0.000338696048463613,0.0006001979362594285,0.9,6.0,-2.5419987601186342,0.11191460711931865,True
2008-06-12,2010-12-06,625,626,907.0,2010-12-18,12,302.33333333333326,181.4,False,0.06783399191026505,2.880507987009672,5.57479137625091,-0.0004150641025577287,-0.0005165584990159547,-0.00035918419208083065,0.0006291629095444002,0.9,6.0,-2.5340005286965894,0.09895627100577775,True
2008-05-14,2010-12-06,645,646,936.0,2010-12-18,12,312.0,187.20000000000002,False,0.06908019635143971,3.0827594990579383,5.567406361718929,-0.0003657977138633346,-0.0005358157104376753,-0.0003997212734223847,0.0006684875256713796,0.9,6.0,-2.5006531623760577,0.08208030063746237,True
2010-02-22,2010-12-13,205,206,294.0,2011-01-02,20,98.0,58.800000000000004,False,0.02412892558587714,0.11993424028533209,5.60691433352161,-0.0006036968967956698,0.0003088189499000218,5.3008240191848336e-05,0.0003133353113608309,0.9,7.858857616466742,0.16999169794585703,0.22064428947492756,True
2010-01-25,2010-12-13,225,226,322.0,2011-01-02,20,107.33333333333331,64.4,False,0.024070580906067278,0.13094278752514993,5.606568817497966,-0.0006028160710021072,0.00029870610112527936,-6.33748370842075e-05,0.0003053550471580836,0.9,7.795865986298248,-0.20906438722931348,0.2279071046641338,True
2009-12-24,2010-12-13,245,246,354.0,2010-12-14,1,118.0,70.8,False,0.026358994845429442,0.1709199658782985,5.683388667009459,-0.05862828432003501,0.005027363451347687,-0.007860112286311931,0.009330367003788132,0.16441051839599874,12.410456333287733,-1.0017637384262987,0.08324349510026155,True
2009-11-26,2010-12-13,265,266,382.0,2010-12-17,4,127.33333333333331,76.4,False,0.02634537608766551,0.184624971759343,5.652575588327435,-0.020836124427729117,-0.0027191787597004016,0.0030353551412821782,0.004075207229198776,0.3259491861922132,6.0,2.30130580568228,0.2777575641616829,True
2009-10-29,2010-12-13,285,286,410.0,2010-12-17,4,136.66666666666663,82.0,False,0.02585323095062798,0.19115941146774146,5.67045502666747,-0.0326991329275529,-0.003547804375468565,0.00380457186087608,0.005202084479433602,0.26692427574314254,6.0,2.321285616216583,0.27963765962864306,True
2009-10-01,2010-12-13,305,306,438.0,2010-12-19,6,146.0,87.60000000000001,False,0.025422854354091307,0.19777438619385782,5.719358912499842,-0.06943887990791958,-0.00727401977571243,-0.002028019382629847,0.0075514386916519325,0.18248695411234464,6.1988806664828795,-2.8696941648165692,0.27070205489516697,True
2009-09-02,2010-12-13,325,326,467.0,2010-12-18,5,155.66666666666663,93.4,False,0.02502029466129833,0.20408093724985116,5.704807397329001,-0.05816505799826432,-0.006540724406077208,0.0021320917389073962,0.0068794542617398955,0.20052866813609255,6.090997358735605,2.826482041602967,0.278353211320814,True
2009-08-05,2010-12-13,345,346,495.0,2011-04-17,125,165.0,99.0,False,0.025237905188353747,0.2203853429705312,5.664845988137984,-0.003564379659261324,0.00026364272570817587,0.0006012453680669022,0.0006565085524505688,0.6207940189499229,6.41128803421823,1.1575515478163272,0.5257094745322611,True
2009-07-08,2010-12-13,365,366,523.0,2011-04-19,127,174.33333333333326,104.60000000000001,False,0.029015095682166592,0.3081265345449734,5.647037954446872,-0.0006210113472891217,7.617819796885554e-05,-0.0001649947577113544,0.00018173163708614602,0.9,6.0,-1.1382547975018085,0.5125783467697025,True
2009-06-10,2010-12-13,385,386,551.0,2011-06-14,183,183.66666666666663,110.2,False,0.030325384333687807,0.3549767689045488,5.699154495924325,-0.000791514062603123,0.00019379930767066353,-6.983344724268209e-05,0.00020599728640791597,0.9,6.0,-0.34585564760789145,0.5763527833826168,True
2009-05-11,2010-12-13,405,406,581.0,2011-06-24,193,193.66666666666663,116.2,False,0.029647661197077298,0.35686742866941323,5.707679831238963,-0.0008115427319716148,0.00019905533610326505,-4.351932066929686e-05,0.00020375710564959668,0.9,6.0,-0.2152424697728649,0.5974339368811268,True
